linear algebra,mathematical logic,Mathematical analysis II,Mathematical analysis I,data structure ,Software Architecture,Software testing and maintenance,artificial intelligence,discrete mathematics,computer network,Introduction to Computer and Software Engineering,Computer composition and architecture,Computational model and algorithm technology,discrete mathematics,High-level language programming (C++) I,High-level language programming (C++) II,Probability Theory and Mathematical Statistics,Circuit and electronic technology experiment,College English (2),University Physics III (2),University Physics Experiment (2),University Physics Experiment (1),University Physics III (1),College English (2),operating system,Java language programming,C/C++/C# language training,Machine learning,Machine learning grade point
91,75,91,89,79,72,85,84,86,76,92,82,88,86,72,76,88,87,79,79,75,75,68,79,79,72,78,88,3.7
73,83,89,90,94,83,85,82,90,82,85,74,78,90,84,86,66,88,84,63,75,95,66,84,83,82,88,80,3
96,97,100,100,92,86,92,,80,87,88,91,93,80,90,84,83,92,85,83,95,85,82,85,86,79,85,89,3.7
71,76,62,60,66,51,66,84,66,63,73,29,62,66,61,64,71,95,66,61,75,75,60,66,40,54,80,60,1
85,90,93,85,98,88,90,83,80,89,87,86,89,80,87,80,72,97,81,83,95,95,88,81,82,82,82,82,3.3
78,74,66,94,77,71,72,81,86,65,79,71,86,86,74,73,69,83,82,53,75,75,66,82,57,63,87,80,3
,,,,81,74,77,85,72,0,,65,60,72,,,0,85,,76,85,,,,0,66,,87,3.7
69,79,73,73,92,85,85,80,87,90,84,84,86,87,73,72,64,74,82,93,65,75,73,82,94,69,85,90,4
83,87,97,96,73,77,87,85,87,77,94,89,82,87,81,77,70,93,73,72,95,95,88,73,73,68,78,86,3.7
95,94,100,100,92,70,87,84,88,76,92,79,92,88,93,85,97,94,78,75,75,85,86,78,72,84,90,88,3.7
69,92,68,60,75,69,75,78,73,79,83,85,83,73,73,76,72,81,78,65,85,85,63,78,84,73,82,76,2.7
78,81,68,84,74,67,81,80,80,63,83,62,61,80,67,81,62,83,71,48,75,75,60,71,56,65,84,76,2.7
84,92,87,79,81,66,85,83,81,71,82,77,81,81,84,89,73,80,82,79,85,85,68,82,80,74,84,86,3.7
80,91,91,88,93,89,91,79,87,72,91,83,78,87,84,83,80,79,86,73,85,75,71,86,91,80,85,81,3
85,90,92,87,93,73,89,86,83,81,86,82,69,83,91,89,85,89,76,84,85,85,76,76,63,86,94,92,4
71,80,65,100,83,82,86,80,86,85,85,90,88,86,72,75,75,95,92,79,85,75,70,92,82,71,80,86,3.7
68,83,79,66,67,70,82,83,60,84,78,66,69,60,79,64,60,82,74,60,85,75,63,74,69,60,0,71,2
82,91,92,81,96,85,92,81,95,94,89,80,98,95,90,89,78,92,85,92,85,95,76,85,95,93,100,89,3.7
83,76,82,95,83,84,80,,78,76,84,70,81,78,84,67,72,84,81,60,85,75,51,81,83,70,92,79,3
96,89,88,89,89,71,78,74,87,64,88,75,81,87,88,87,76,91,74,80,85,75,71,74,82,77,89,80,3
85,89,82,94,81,78,95,85,83,82,94,91,78,83,80,80,71,82,82,83,85,95,72,82,72,78,88,88,3.7
81,71,78,91,85,69,75,79,85,80,68,74,77,85,80,81,70,86,88,69,75,75,69,88,74,61,88,78,3
90,90,93,98,92,66,86,81,89,91,,84,88,89,89,88,94,66,76,85,85,75,86,76,76,68,85,85,3.7
76,86,89,87,81,66,78,81,85,73,89,81,81,85,75,78,69,90,83,72,85,75,72,83,77,69,82,82,3.3
71,82,92,,93,86,82,82,85,73,,78,87,85,96,89,81,93,90,67,85,75,90,90,90,83,93,87,3.7
93,91,90,79,86,71,77,,83,62,86,73,77,83,87,91,76,96,73,78,85,75,66,73,76,85,88,79,3
92,91,69,93,92,89,79,83,93,83,87,77,83,93,92,93,70,89,88,69,65,75,74,88,89,75,85,81,3
92,91,93,90,93,69,86,81,90,82,78,83,82,90,92,88,93,88,87,92,85,85,83,87,80,83,91,88,3.7
71,79,60,70,92,78,88,85,92,87,78,73,76,92,79,82,69,71,70,93,85,75,62,70,87,66,84,87,3.7
84,84,79,89,87,66,83,79,97,91,,84,86,97,78,91,94,49,89,,85,,,89,76,60,80,85,3.7
100,72,93,99,82,36,79,80,85,73,82,70,72,85,69,84,88,28,70,72,0,65,61,70,77,60,88,90,4
86,80,61,72,78,6,85,32,60,0,79,25,,60,71,62,73,83,80,47,65,65,67,80,70,42,81,0,0
81,84,93,79,92,68,84,82,87,79,88,84,80,87,85,89,73,90,77,92,75,85,86,77,85,77,86,87,3.7
81,93,90,71,79,89,85,84,82,89,83,83,80,82,87,73,76,77,83,65,85,75,67,83,87,81,82,82,3.3
72,90,60,64,86,86,81,81,81,72,77,78,63,81,74,64,66,87,60,63,65,65,45,60,79,78,0,90,4
88,74,91,75,83,62,80,83,91,76,81,62,85,91,89,94,87,63,67,81,65,75,78,67,83,70,89,86,3.7
83,93,94,86,94,86,80,78,70,77,82,80,83,70,72,80,72,84,85,83,75,75,90,85,84,69,86,86,3.7
76,84,92,93,64,65,90,84,83,57,79,80,77,83,82,62,90,91,84,60,75,85,75,84,81,88,0,83,3.3
88,78,92,100,81,73,79,80,80,80,79,74,72,80,79,85,77,92,75,78,95,95,82,75,80,82,83,76,2.7
86,82,,,87,83,90,84,77,67,,73,,77,88,90,76,81,84,71,75,95,72,84,89,77,90,80,3
87,74,74,74,90,70,68,84,85,77,70,80,73,85,75,74,86,88,63,89,95,75,70,63,79,83,93,82,3.3
85,87,70,75,69,28,82,77,88,63,79,60,86,88,89,88,77,82,72,76,75,75,68,72,81,68,83,78,3
69,83,68,75,72,73,75,72,91,63,82,74,75,91,68,80,68,97,81,65,65,85,47,81,66,75,76,75,2.7
74,80,77,79,86,64,84,85,86,60,79,76,78,86,82,89,73,85,75,80,95,75,70,75,79,69,91,68,2
77,61,82,79,85,78,86,80,90,77,73,65,66,90,74,91,64,85,83,54,75,85,69,83,79,75,91,72,2.3
85,91,95,93,97,91,93,85,89,92,89,83,91,89,90,84,75,89,85,92,95,85,85,85,96,89,90,88,3.7
64,72,68,81,79,74,83,69,76,86,54,71,78,76,66,80,67,81,71,63,85,75,60,71,79,78,86,70,2
90,96,87,88,85,89,92,82,93,91,88,95,92,93,81,82,88,91,83,91,95,75,90,83,98,86,92,91,4
72,91,70,83,87,78,85,72,84,87,86,73,83,84,76,82,75,80,87,81,65,95,66,87,82,75,87,88,3.7
73,81,78,60,80,69,82,81,88,65,86,75,66,88,75,78,66,86,79,54,85,75,54,79,64,87,91,78,3
62,63,78,75,32,22,72,77,70,62,76,0,0,70,59,62,40,73,83,60,75,85,55,83,41,40,70,19,0
87,95,93,82,86,84,82,86,91,79,93,94,89,91,86,85,86,86,84,86,95,95,89,84,87,85,90,92,4
51,32,50,52,31,61,77,81,65,65,75,61,,65,67,42,61,77,64,18,75,75,52,64,61,33,0,0,0
92,82,89,96,94,83,82,80,96,81,86,79,85,96,88,92,83,90,78,90,85,85,86,78,75,88,81,79,3
89,86,100,91,91,90,85,82,90,98,90,95,90,90,89,93,94,79,78,98,75,75,93,78,83,94,95,91,4
79,86,85,75,96,86,93,85,91,92,77,82,77,91,75,82,60,94,83,85,95,95,85,83,94,66,86,93,4
90,88,100,97,93,77,83,86,82,72,76,82,81,82,90,90,92,75,86,88,75,75,80,86,88,80,89,91,4
73,84,70,71,73,83,81,81,86,86,79,52,61,86,73,91,64,78,79,48,85,85,60,79,80,60,83,76,2.7
81,97,83,97,95,92,92,82,87,94,87,87,92,87,90,87,79,85,87,92,95,85,85,87,86,91,88,88,3.7
91,63,,,80,62,76,68,87,77,,64,76,87,64,,79,90,78,88,85,95,77,78,78,60,80,81,3
90,63,73,90,78,75,80,80,88,86,73,69,86,88,77,64,75,91,70,78,85,85,72,70,87,63,79,87,3.7
82,46.1,81,74,90,69,85,83,77,77,78,76,75,77,71,66,70,91,77,74,85,85,60,77,76,65,82,75,2.7
92,95,97,100,91,83,90,79,87,85,94,88,93,87,89,87,85,95,89,95,85,85,85,89,91,93,90,89,3.7
81,83,92,67,78,80,90,77,74,81,81,81,79,74,73,77,62,81,78,63,75,95,76,78,69,62,93,85,3.7
